TetrominoI,
0,4,4,▓,
____,####,____,____,
__#_,__#_,__#_,__#_,
____,____,####,____,
_#__,_#__,_#__,_#__,

TetrominoJ,
1,4,3,▒,
#__,###,___,
_##,_#_,_#_,
___,###,__#,
_#_,_#_,##_,

TetrominoL,
2,4,3,░,
__#,###,___,
_#_,_#_,_##,
___,###,#__,
##_,_#_,_#_,

TetrominoO,
3,4,3,█,
_##__,_##_,____,
_##__,_##_,____,
_##__,_##_,____,
_##__,_##_,____,

TetrominoS,
4,4,3,&,
_##,##_,___,
_#_,_##,__#,
___,_##,##_,
#__,##_,_#_,

TetrominoT,
5,4,3,#,
_#_,###,___,
_#_,_##,_#_,
___,###,_#_,
_#_,##_,_#_,

TetrominoZ,
6,4,3,@,
##_,_##,___,
__#,_##,_#_,
___,##_,_##,
_#_,##_,#__,

